Review_Date,Reviewer_Name,Rating,Review_Text
2012-02-24,Boston661,4.0,"food was great as always but these palm pilot things the waitresses use to record your order led to details being missed. steamed garlic broccoli became steamed broccoli. broccoli with cheese (someone else ordered) became just broccoli. they did do a very good job taking care of someone in our party who had celiacs and required gluten free. out waitress was a little slow and had a smug personality, but usually we get great service and food there."
2012-02-24,OpenTable Diner,2.0,"i have been in the one in boston harbor while traveling. in that one you would not be left with the feeling that you're having lunch in a 'seafood chain restaurant'.
not so much with this one. the fish scent welcomes you when you open the door, and not in a good way...everything seemed much less fresh than i remembered. red lobster like?"
2012-02-23,OpenTable Diner,5.0,everything that came out of the kitchen was excellent...the service was prompt and courteous. the manager came over to our table in order to wish my wife a happy birthday. her dessert was on the house. overall an excellent experience.
2012-02-22,CharlesC,5.0,"used for business meeting, very appropriate!!!"
2012-02-19,CraigB,5.0,great food and service - can always count on legals for a nice meal.
2012-02-19,RafaelS,5.0,"one of my favorite restaurants in the natick area, food is always delicious, service is always great. one little piece of advice, make reservations. this place is very popular and always has a waiting time."
2012-02-17,Boston661,4.0,"my expectations of chains are low, but legals really is great. the quality is high, the service is the best anywhere, and you can have a healthy and tasty meal customized to your liking."
2012-02-16,AndreaP,5.0,"i loved my experience here. it was great especially how well everyone treated us, specifically the host stand. they were great by seating us right at our reservation time and very attentive. the service at the table was also fantastic. our server made some great suggestions for us to try, and we loved them all!"
2012-02-14,NotHappy,5.0,food was very good and the serivce was excellent!
2012-02-12,mommy77,4.0,food was good except the kids pizza a was dry.
2012-02-12,Massfoodie,4.0,the consistent excellence never ceases to amaze me. we had baked oysters and seared tuna apps. main courses were crabmeat stuffed sole and arctic char (back after a long absence). hope to have the butterfish again sometime - yum! a great reasonably priced white wine finished at all off in style. thanks again!
2012-02-12,Greatescaper,3.0,"the appetizers were great we had blackened tuna, and oysters on the half shell. my scallop casserole was over cooked and i was surprised that the scallops used were bay scallops! maybe i missed this on the menu, but i was expecting big juicy sea scallops. my husband had crab legs that were supposed to have a fruit salsa but came with something that looked like sweet and sour sauce from a jar. not worth the price."
2012-02-11,Great,5.0,"our waiter and the food were fantastic. i had the nutty salmon which was out of this world, my husband had the baked scallops which he loved. one of our friends had the gray sole which he said was the best he had ever had and his wife had the shrimp which she raved about.
i had requested a booth which they honored but we had to wait a little while since it was very crowded but then again it was the saturday before valentine's day. the wait was certainly worth it due to the delicious dinner had by all."
2012-02-11,OpenTable Diner,4.0,food was fine and the service excellent. our waitress was great! the noise level made it hard to talk.
2012-02-10,Gary,5.0,our server was outstanding tonight.
2012-02-10,NHavenluvot,5.0,"you can never go wrong. great service, great food."
2012-02-08,NNCohen,5.0,"sure thing the food would be good,the service fast and pleasant ."
2012-02-06,Kenn,4.0,legals is always great. i do like the bar and bar tables at this location very much.
2012-01-29,JohnD,5.0,"the waiter from africa, olmar was simply perfect. he was very proactive and professional. i told the management that i will want him only. he makes the experience enjoyable due to his service."
2012-01-26,SusieQ,5.0,"we were celebrating my husband's birthday with children and young grandchildren. the waiters were considerate, helpful, patient and kept checking to see if anything was needed. the food was delicious and the the fish fresh as always. legals is a great restaurant for large parties (we were 11) of all ages."
2012-01-26,GoodfoodAwesomeService,5.0,"do a great job and the food is excellent. try the ""tuna everything"" - made like an everything bagel - excellent."
2012-01-21,sibud,2.0,very loud and they rush you
2012-01-20,Koreander,5.0,"legals is one of the few ""chains"" you can go to where the food is consistently excellent and you will always have a terrific dining experience. legals makes the best crabcakes -- not bready and full of delicious crabmeat. service is attentive and impeccable."
2012-01-15,Winni,4.0,"service was a bit rushed. it wasn't busy when we arrived, but it filled up. server grabbed our plates as soon as we put down our forks (or before) and grabbed the bill before we even had a chance to look at it."
2012-01-14,SueL,5.0,food was fresh and prepared as requested. we only had to wait a few minutes to be seated even though the restuarant was packed.
2012-01-14,LarryO,4.0,"we were a table of 5. the food was excellent (it's always been excellent), wood grilled haddock, grilled salmon, and one lone filet mignon. we had fried calamari and crab cakes as appetizers and both were excellent. the main dishes came out cooked perfectly, even the med rare filet was exactly as ordered. a nice bottle of wine, not terribly expensive and an extremely attentive and helpful waiter (steve c). steve did a wonderful job, informative, attentive, but not intrusive."
2012-01-14,BernB,4.0,"very good food, always dependable."
2012-01-13,OpenTable Diner,5.0,graat food consistently. awesome bananas foster!
2012-01-12,OpenTable Diner,4.0,"great for a special occasion, as good seafood tends to be pricey."
2012-01-07,OpenTable Diner,4.0,"great for diners with food allergies, including gluten-free. much appreciated."
2012-01-05,PatOK,4.0,"menu offers a wide variety of high quality seafood and fish items. every dish was prepared excellently and our server was efficient and courteous. their computer system was down during the busy lunch hours, but they worked through the problem. the bill and credit card receipts had to be hand-written but the management had delegated the resourced necessary to do this without slowing down the payment process. only issue is a pretty limited selection for those of us who don't eat fish or seafood, but that's not a surprise to us."
